Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20072009","2007-2009","%","117","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20082010","2008-2010","%","121","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20092011","2009-2011","%","126","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20102012","2010-2012","%","130","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20112013","2011-2013","%","132","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20122014","2012-2014","%","132","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20132015","2013-2015","%","133","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20142016","2014-2016","%","133","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20152017","2015-2017","%","134","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20162018","2016-2018","%","134","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20172019","2017-2019","%","136","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20182020","2018-2020","%","139","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20192021","2019-2021","%","141","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20202022","2020-2022","%","144","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20212023","2021-2023","%","146","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2000","2000","Int$/cap","10117.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2001","2001","Int$/cap","10832","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2002","2002","Int$/cap","11533.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2003","2003","Int$/cap","12065.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2004","2004","Int$/cap","13185.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2005","2005","Int$/cap","13956.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2006","2006","Int$/cap","14727.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2007","2007","Int$/cap","15739.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2008","2008","Int$/cap","16700.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2009","2009","Int$/cap","16309.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2010","2010","Int$/cap","16494.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2011","2011","Int$/cap","16964.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2012","2012","Int$/cap","16930.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2013","2013","Int$/cap","17505.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2014","2014","Int$/cap","17308","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2015","2015","Int$/cap","17708","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2016","2016","Int$/cap","18395.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","Int$/cap","18882","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2018","2018","Int$/cap","19838.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2019","2019","Int$/cap","20809.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","20759.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","Int$/cap","22575.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","23741.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20002002","2000-2002","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20012003","2001-2003","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20022004","2002-2004","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20032005","2003-2005","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","2.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20052007","2005-2007","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20062008","2006-2008","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20072009","2007-2009","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20082010","2008-2010","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","SRB","Serbia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
